domain_id,hierarchy
4khvA00,2.40.50.90.1
4n9tA00,2.40.50.90.1
4nklA00,2.40.50.90.1
5iodA00,2.40.50.90.1
4ol7B00,2.40.50.90.1
3mxpA00,2.40.50.90.1
5c4zA00,2.40.50.90.1
5cv9A00,2.40.50.90.1
3qb3A00,2.40.50.90.1
4du9A00,2.40.50.90.1
4iunA00,2.40.50.90.1
4s3sA00,2.40.50.90.1
3nk9A00,2.40.50.90.1
3nxwA00,2.40.50.90.1
4j1mA00,2.40.50.90.1
4k2kA00,2.40.50.90.1
4wrdA00,2.40.50.90.1
5cv7A00,2.40.50.90.1
4pnyA00,2.40.50.90.1
4rklA00,2.40.50.90.1
4miuA00,2.40.50.90.1
5iggA00,2.40.50.90.1
3h6mA00,2.40.50.90.1
3np8A00,2.40.50.90.1
3sk5A00,2.40.50.90.1
4eqoA00,2.40.50.90.1
4f7xA00,2.40.50.90.1
4iz8A00,2.40.50.90.1
4ky6A00,2.40.50.90.1
4nmzA00,2.40.50.90.1
4zuiA00,2.40.50.90.1
5c5mA00,2.40.50.90.1
5dehA00,2.40.50.90.1
5f2dA00,2.40.50.90.1
5igfA00,2.40.50.90.1
5kyiA00,2.40.50.90.1
3mvvA00,2.40.50.90.1
4zujA00,2.40.50.90.1
5c3wA00,2.40.50.90.1
4hmiA00,2.40.50.90.1
5c5lA00,2.40.50.90.1
5j1zA00,2.40.50.90.1
3itpA00,2.40.50.90.1
4k5vA00,2.40.50.90.1
4kd3A00,2.40.50.90.1
5e3fA00,2.40.50.90.1
5hgtA00,2.40.50.90.1
5kixA00,2.40.50.90.1
3tp6A00,2.40.50.90.1
4eqnA00,2.40.50.90.1
3p1hA00,2.40.50.90.1
3bdcA00,2.40.50.90.1
3v2tA00,2.40.50.90.1
4me5A00,2.40.50.90.1
4pmbA00,2.40.50.90.1
5c4hA00,2.40.50.90.1
5cr3A00,2.40.50.90.1
5cv4A00,2.40.50.90.1
5cv5A00,2.40.50.90.1
5igbA00,2.40.50.90.1
5igcA00,2.40.50.90.1
5igdA00,2.40.50.90.1
5igeA00,2.40.50.90.1
3hejA00,2.40.50.90.1
5k5pA00,2.40.50.90.1
3d4wA00,2.40.50.90.1
3c1eA00,2.40.50.90.1
3eroA00,2.40.50.90.1
3sk4A00,2.40.50.90.1
5c6aA00,2.40.50.90.1
5cgkA00,2.40.50.90.1
5egtA00,2.40.50.90.1
5i9pA00,2.40.50.90.1
5iifA00,2.40.50.90.1
3owfA00,2.40.50.90.1
2rbmA00,2.40.50.90.1
3ejiA00,2.40.50.90.1
4rkbA00,2.40.50.90.1
3nqtA00,2.40.50.90.1
3p75A00,2.40.50.90.1
3qolA00,2.40.50.90.1
3s9wA00,2.40.50.90.1
3tp7A00,2.40.50.90.1
4kjoA00,2.40.50.90.1
4zq3A00,2.40.50.90.1
5cc4A00,2.40.50.90.1
5e1fA00,2.40.50.90.1
5i6wA00,2.40.50.90.1
5i6yA00,2.40.50.90.1
5iocA00,2.40.50.90.1
5isrA00,2.40.50.90.1
5j22A00,2.40.50.90.1
5javA00,2.40.50.90.1
5kguA00,2.40.50.90.1
4ktaA00,2.40.50.90.1
5c3xA00,2.40.50.90.1
5cv6A00,2.40.50.90.1
5i9oA00,2.40.50.90.1
3d8gA00,2.40.50.90.1
3c1fA00,2.40.50.90.1
3e5sA00,2.40.50.90.1
3evqA00,2.40.50.90.1
3hzxA00,2.40.50.90.1
3nhhA00,2.40.50.90.1
3qonA00,2.40.50.90.1
3d4dA00,2.40.50.90.1
3erqA00,2.40.50.90.1
5ekkA00,2.40.50.90.1
5eklA00,2.40.50.90.1
3dhqA00,2.40.50.90.1
3tmeA00,2.40.50.90.1
4hthA00,2.40.50.90.1
3sk6A00,2.40.50.90.1
3tp5A00,2.40.50.90.1
1eycA00,2.40.50.90.1
1ez6A00,2.40.50.90.1
1eyaA00,2.40.50.90.1
4qb4A00,2.40.50.90.1
4i65A00,2.40.50.90.1
1ihzA00,2.40.50.90.1
2f0nA00,2.40.50.90.1
1ii3A00,2.40.50.90.1
2f0sA00,2.40.50.90.1
4g57A00,2.40.50.90.1
2f0uA00,2.40.50.90.1
2f0kA00,2.40.50.90.1
4k8jA00,2.40.50.90.1
2f0mA00,2.40.50.90.1
4k8iA00,2.40.50.90.1
2f0wA00,2.40.50.90.1
2f0fA00,2.40.50.90.1
2f0dA00,2.40.50.90.1
1ey0A00,2.40.50.90.1
1ey4A00,2.40.50.90.1
4h7bA00,2.40.50.90.1
2ey6A00,2.40.50.90.1
1ey5A00,2.40.50.90.1
2eyoA00,2.40.50.90.1
1sydA00,2.40.50.90.1
2ey2A00,2.40.50.90.1
2eylA00,2.40.50.90.1
4odgA00,2.40.50.90.1
1ey6A00,2.40.50.90.1
1staA00,2.40.50.90.1
1snmA00,2.40.50.90.1
2eyfA00,2.40.50.90.1
2eymA00,2.40.50.90.1
2f0jA00,2.40.50.90.1
1syeA00,2.40.50.90.1
2eypA00,2.40.50.90.1
2f0iA00,2.40.50.90.1
3nucA00,2.40.50.90.1
2ey1A00,2.40.50.90.1
2eyjA00,2.40.50.90.1
1ey7A00,2.40.50.90.1
1nucA00,2.40.50.90.1
2exzA00,2.40.50.90.1
2eyhA00,2.40.50.90.1
2f0lA00,2.40.50.90.1
1sygA00,2.40.50.90.1
4id6A00,2.40.50.90.1
1a2tA00,2.40.50.90.1
2f0eA00,2.40.50.90.1
2snmA00,2.40.50.90.1
1a2uA00,2.40.50.90.1
2nucA00,2.40.50.90.1
2ey5A00,2.40.50.90.1
1a3uA00,2.40.50.90.1
2f0vA00,2.40.50.90.1
1stbA00,2.40.50.90.1
1a3tA00,2.40.50.90.1
1aexA00,2.40.50.90.1
5nucA00,2.40.50.90.1
1a3vA00,2.40.50.90.1
4k14A00,2.40.50.90.1
2snsA00,2.40.50.90.1
2f0tA00,2.40.50.90.1
1kabA00,2.40.50.90.1
1sybA00,2.40.50.90.1
2f0gA00,2.40.50.90.1
2f0oA00,2.40.50.90.1
1encA00,2.40.50.90.1
2f0qA00,2.40.50.90.1
1kdaA00,2.40.50.90.1
1kdbA00,2.40.50.90.1
2f0pA00,2.40.50.90.1
1kdcA00,2.40.50.90.1
2f0hA00,2.40.50.90.1
1nsnS00,2.40.50.90.1
1snqA00,2.40.50.90.1
1ey9A00,2.40.50.90.1
1snoA00,2.40.50.90.1
1ey8A00,2.40.50.90.1
1snpA00,2.40.50.90.1
2oxpA00,2.40.50.90.1
3d6cA00,2.40.50.90.1
2rksA00,2.40.50.90.1
2pw5A00,2.40.50.90.1
2pykA00,2.40.50.90.1
2pzuA00,2.40.50.90.1
1u9rA00,2.40.50.90.1
2m00A00,2.40.50.90.1
2pqeA00,2.40.50.90.1
1f2zA00,2.40.50.90.1
1kaaA00,2.40.50.90.1
1eqvA00,2.40.50.90.1
1f2mA00,2.40.50.90.1
1f2yA00,2.40.50.90.1
2of1A00,2.40.50.90.1
2oeoA00,2.40.50.90.1
1rknA00,2.40.50.90.10
2f3vA00,2.40.50.90.10
2f3wA00,2.40.50.90.10
2sobA00,2.40.50.90.10
2evbA00,2.40.50.100.1
1z6hA00,2.40.50.100.1
1o78A00,2.40.50.100.1
2q8iB00,2.40.50.100.19
1fycA00,2.40.50.100.19
2dneA00,2.40.50.100.19
2edgA00,2.40.50.100.39
3a7lA00,2.40.50.100.39
3a8jE00,2.40.50.100.39
3a8jF00,2.40.50.100.39
3a8iE00,2.40.50.100.39
3a8iF00,2.40.50.100.39
1zkoA00,2.40.50.100.39
1zkoB00,2.40.50.100.39
3hgbA00,2.40.50.100.39
3iftA00,2.40.50.100.39
3mxuA00,2.40.50.100.39
3tzuA00,2.40.50.100.39
1hpcA00,2.40.50.100.39
1iyuA00,2.40.50.100.53
1qjoA00,2.40.50.100.53
2k7vA00,2.40.50.100.53
1gjxA00,2.40.50.100.53
3sebA01,2.40.50.110.2
2aq2B02,2.40.50.110.2
1steA01,2.40.50.110.2
1ck1A01,2.40.50.110.2
2rdgA02,2.40.50.110.12
4o1nA02,2.40.50.110.12
4o0aA00,2.40.50.140.10
4ipdA00,2.40.50.140.10
4ipgA00,2.40.50.140.10
1ewiA00,2.40.50.140.10
2cwaA01,2.40.50.140.11
3udgB01,2.40.50.140.11
3i2zA00,2.40.50.140.25
1mjcA00,2.40.50.140.25
1c9oA00,2.40.50.140.25
1hzbA00,2.40.50.140.25
1hzcA00,2.40.50.140.25
1i5fA00,2.40.50.140.25
1hzaA00,2.40.50.140.25
1hz9A00,2.40.50.140.25
3pf4A00,2.40.50.140.25
2i5mX00,2.40.50.140.25
2i5lX00,2.40.50.140.25
2lxjA00,2.40.50.140.25
3a0jA00,2.40.50.140.25
2mo0A00,2.40.50.140.25
3camA00,2.40.50.140.25
3camB00,2.40.50.140.25
1h95A00,2.40.50.140.25
2lssA00,2.40.50.140.25
1g6pA00,2.40.50.140.25
3fp9A02,2.40.50.140.43
3m9bA03,2.40.50.140.43
1dgsA04,2.40.50.140.83
3sgiA03,2.40.50.140.83
3gdeA03,2.40.50.140.92
1x9nA04,2.40.50.140.92
1vq8A01,2.40.50.140.99
4a17A01,2.40.50.140.99
3f1eL00,2.40.50.140.122
5aj3L00,2.40.50.140.122
2bh8B01,2.40.50.140.146
2mqhA00,2.40.50.140.146
2khiA00,2.40.50.140.202
5ie8A00,2.40.50.140.202
2khjA00,2.40.50.140.204
2k4kA01,2.40.50.140.204
1sroA00,2.40.50.140.204
2ytyA00,2.40.50.140.205
2ytvA01,2.40.50.140.205
1ripA00,2.40.50.140.208
1vs7Q00,2.40.50.140.208
2k5nA00,2.40.50.140.213
2kcmA00,2.40.50.140.213
1ny4A00,2.40.50.140.216
1ne3A00,2.40.50.140.216
2hd3C00,2.40.50.220.3
2rcfA00,2.40.50.220.3
2a6hD03,2.40.50.410.1
2aujD04,2.40.50.410.1
1ynjD03,2.40.50.410.1
2k5qA00,2.40.50.480.2
2k5wA00,2.40.50.480.2
4wjwA00,2.40.50.890.1
4q66D01,2.40.50.890.1
3jamL00,2.40.50.1000.1
5ll6X00,2.40.50.1000.1
4ujkM00,2.40.50.1000.1
4bpeQ00,2.40.50.1000.1
4ybfA02,2.40.70.10.2
1zapA02,2.40.70.10.2
3fv3A02,2.40.70.10.2
2qzxA02,2.40.70.10.2
4aucA01,2.40.70.10.14
3cmsA01,2.40.70.10.14
1dpjA01,2.40.70.10.14
3oadA00,2.40.70.10.14
2i4qA01,2.40.70.10.14
1tzsA01,2.40.70.10.14
1smrA01,2.40.70.10.18
3psgA01,2.40.70.10.18
2psgA01,2.40.70.10.18
4pepA01,2.40.70.10.18
1f34A01,2.40.70.10.18
1qrpE01,2.40.70.10.18
1am5A01,2.40.70.10.18
1htrB01,2.40.70.10.18
5jodA01,2.40.70.10.19
1miqA01,2.40.70.10.19
1qs8A01,2.40.70.10.19
2anlA01,2.40.70.10.19
2x25B00,2.40.100.10.1
1m9eA00,2.40.100.10.1
2x83B00,2.40.100.10.1
4hy7A00,2.40.100.10.1
2igvA00,2.40.100.10.1
4jjmB00,2.40.100.10.1
2hqjA00,2.40.100.10.1
2mc9A00,2.40.100.10.1
2wfiA00,2.40.100.10.1
2wfjA00,2.40.100.10.1
2gw2A00,2.40.100.10.1
3pmpA00,2.40.100.10.1
3o7tA00,2.40.100.10.1
3k2cB00,2.40.100.10.1
2cmtA00,2.40.100.10.1
3uchA00,2.40.100.10.1
3ichA00,2.40.100.10.1
4fruA00,2.40.100.10.1
4frvA00,2.40.100.10.1
2rmcA00,2.40.100.10.1
1h0pA00,2.40.100.10.1
2eslA00,2.40.100.10.1
4i9yA00,2.40.100.10.1
4lqwA00,2.40.100.10.1
1ihgA01,2.40.100.10.1
5jheA01,2.40.100.10.1
1a58A00,2.40.100.10.1
2poyA00,2.40.100.10.1
1qnhA00,2.40.100.10.1
2a2nA00,2.40.100.10.3
2fu0A00,2.40.100.10.3
2b71A00,2.40.100.10.3
1w74A00,2.40.100.10.3
2mvzA00,2.40.100.10.3
4r3fA00,2.40.100.10.6
3bkpA00,2.40.100.10.6
2uxwA03,2.40.110.10.1
1jqiA02,2.40.110.10.1
2lb6A00,2.40.128.20.1
1gm6A00,2.40.128.20.1
1ew3A00,2.40.128.20.1
5hbsA00,2.40.128.20.3
5ljgA00,2.40.128.20.3
5ljeA00,2.40.128.20.3
5ljcA00,2.40.128.20.3
5ljhA00,2.40.128.20.3
1crbA00,2.40.128.20.3
2rcqA00,2.40.128.20.3
4ruuA00,2.40.128.20.3
5fazA00,2.40.128.20.3
4zguA00,2.40.128.20.3
4zj0A00,2.40.128.20.3
5dg4A00,2.40.128.20.3
5fenA00,2.40.128.20.3
4exzA00,2.40.128.20.3
5dpqA00,2.40.128.20.3
4gkcA00,2.40.128.20.3
5f6bA00,2.40.128.20.3
4edeA00,2.40.128.20.3
5f7gA00,2.40.128.20.3
4eejA00,2.40.128.20.3
5f58A00,2.40.128.20.3
4efgA00,2.40.128.20.3
5ffhA00,2.40.128.20.3
1kqwA00,2.40.128.20.3
1opaA00,2.40.128.20.3
1lpjA00,2.40.128.20.3
1gglA00,2.40.128.20.3
1dzkA00,2.40.128.20.19
1gt1B00,2.40.128.20.19
2hlvA00,2.40.128.20.19
1g85B00,2.40.128.20.19
1obpB00,2.40.128.20.19
1pboA00,2.40.128.20.19
1ifcA00,2.40.128.20.21
1icnA00,2.40.128.20.21
1dc9A00,2.40.128.20.21
1t8vA00,2.40.128.20.21
1a57A00,2.40.128.20.21
1sa8A00,2.40.128.20.21
3pptA00,2.40.128.20.23
3pp6B00,2.40.128.20.23
5hz5A00,2.40.128.20.23
4azmA00,2.40.128.20.23
4azrA00,2.40.128.20.23
4azqA00,2.40.128.20.23
4azpA00,2.40.128.20.23
5bvtA00,2.40.128.20.23
4bx6B00,2.40.128.30.1
4dneA00,2.40.128.30.1
3x00A00,2.40.128.30.1
4ekvA00,2.40.128.30.1
1w5rA02,2.40.128.150.1
4c5pA02,2.40.128.150.1
4bgfA02,2.40.128.150.1
4nv8A02,2.40.128.150.1
1e2tA03,2.40.128.150.1
2j1nA00,2.40.160.10.1
2xg6A00,2.40.160.10.1
2xe1A00,2.40.160.10.1
3upgA00,2.40.160.10.1
1phoA00,2.40.160.10.1
4d64A00,2.40.160.10.1
4kr8A00,2.40.160.10.1
2zfgA00,2.40.160.10.1
1hxxA00,2.40.160.10.1
1hxtA00,2.40.160.10.1
1gfpA00,2.40.160.10.1
1gfqA00,2.40.160.10.1
1bt9A00,2.40.160.10.1
1hxuA00,2.40.160.10.1
1mpfA00,2.40.160.10.1
1gfoA00,2.40.160.10.1
3fyxA00,2.40.160.10.1
1gfmA00,2.40.160.10.1
3nsgA00,2.40.160.10.1
3nsgB00,2.40.160.10.1
3nsgC00,2.40.160.10.1
4d65A00,2.40.160.10.1
3t24C01,2.40.160.10.2
4ft6A01,2.40.160.10.2
2k4tA00,2.40.160.10.12
5jdpA00,2.40.160.10.12
4bumX00,2.40.160.10.12
1bxwA00,2.40.160.20.5
1g90A00,2.40.160.20.5
2jmmA00,2.40.160.20.5
2mhlA00,2.40.160.20.9
2x27X00,2.40.160.20.9
3pqsA02,2.40.160.90.6
4o49A02,2.40.160.90.6
4o3yA02,2.40.160.90.6
3holA02,2.40.160.90.6
4o3xB02,2.40.160.90.6
4o4uA02,2.40.160.90.6
4o4xA02,2.40.160.90.6
3pquA02,2.40.160.90.6
1gweA00,2.40.180.10.2
1hbzA00,2.40.180.10.2
1gwfA00,2.40.180.10.2
2isaD00,2.40.180.10.2
2isaA00,2.40.180.10.2
2isaB00,2.40.180.10.2
2isaC00,2.40.180.10.2
2isaE00,2.40.180.10.2
2isaF00,2.40.180.10.2
2isaG00,2.40.180.10.2
2isaH00,2.40.180.10.2
4e37A00,2.40.180.10.2
4e37C00,2.40.180.10.2
4e37B00,2.40.180.10.2
4e37D00,2.40.180.10.2
1f4jB00,2.40.180.10.2
5bv2Q01,2.40.180.10.3
4bflC01,2.40.180.10.3
4qolA00,2.40.180.10.3
1m7sB00,2.40.180.10.3
2j2mA00,2.40.180.10.3
4cabA00,2.40.180.10.3
1dfuP00,2.40.240.10.2
5iznA00,2.40.240.10.2
5iznB00,2.40.240.10.2
5iznC00,2.40.240.10.2
5iznE00,2.40.240.10.2
5iznG00,2.40.240.10.2
5iznD00,2.40.240.10.2
5iznH00,2.40.240.10.2
5iznF00,2.40.240.10.2
2w1jA00,2.40.260.10.1
2wtsA00,2.40.260.10.1
3re9A00,2.40.260.10.1
3fn5B00,2.40.260.10.2
3fn6A00,2.40.260.10.2
4o8tA00,2.40.260.10.2
4o8lC00,2.40.260.10.2
4o8lB00,2.40.260.10.2
4d7wA00,2.40.260.10.8
5k9aA00,2.40.260.10.8
2l6uA00,2.40.290.30.1
2l23A00,2.40.290.30.1
2xnfA00,2.40.290.30.1
2ky6A00,2.40.290.30.1
3bhdB00,2.40.320.10.2
2jmuA01,2.40.320.10.2
3tjtA02,2.40.500.20.1
3ceiB02,2.40.500.20.1
2e5yA01,2.60.15.10.1
1fs0E01,2.60.15.10.1
1aqtA01,2.60.15.10.1
2qe7H01,2.60.15.10.1
1u00A01,2.60.34.10.1
5tkyA04,2.60.34.10.1
4jnfA01,2.60.34.10.2
4po2A01,2.60.34.10.2
5e84A04,2.60.34.10.2
3n8eA00,2.60.34.10.3
1dkzA01,2.60.34.10.3
2op6A00,2.60.34.10.3
4fl9A05,2.60.34.10.3
1ckrA00,2.60.34.10.3
5mp6L01,2.60.40.10.1
5f89B01,2.60.40.10.1
4uu9B00,2.60.40.10.1
4nikB02,2.60.40.10.1
4lsuL01,2.60.40.10.1
3tv3L01,2.60.40.10.1
2yz1A01,2.60.40.10.3
2jjwA01,2.60.40.10.3
4i2xE01,2.60.40.10.3
2uv3A01,2.60.40.10.3
4kjyB01,2.60.40.10.3
4cmmA01,2.60.40.10.3
5dd1L02,2.60.40.10.7
4k2uL02,2.60.40.10.7
1k5nB00,2.60.40.10.10
4rmtA00,2.60.40.10.10
3ib4A00,2.60.40.10.10
4fxlA00,2.60.40.10.10
4qrsB00,2.60.40.10.10
4rmuA00,2.60.40.10.10
4rmwA00,2.60.40.10.10
4rahA00,2.60.40.10.10
4rmqA00,2.60.40.10.10
4rmvA00,2.60.40.10.10
5csgA00,2.60.40.10.10
5cfhA00,2.60.40.10.10
4rmrA00,2.60.40.10.10
3qdaA00,2.60.40.10.10
3myzB00,2.60.40.10.10
4rmsA00,2.60.40.10.10
5ckaA00,2.60.40.10.10
5ckgA00,2.60.40.10.10
2z9tA00,2.60.40.10.10
3dhmA00,2.60.40.10.10
3ekcA00,2.60.40.10.10
2p5eB00,2.60.40.10.10
2f8oA00,2.60.40.10.10
4m8vA00,2.60.40.10.10
4x6fB00,2.60.40.10.10
3na4A00,2.60.40.10.10
3dhjA00,2.60.40.10.10
5gsrB00,2.60.40.10.10
2d4dA00,2.60.40.10.10
3ov6A01,2.60.40.10.10
2x89D00,2.60.40.10.10
3tlrA00,2.60.40.10.10
1ao7B00,2.60.40.10.10
4en3D00,2.60.40.10.10
2xpgB00,2.60.40.10.10
1qqdB00,2.60.40.10.10
3tm6A00,2.60.40.10.10
4kdtD00,2.60.40.10.10
3s6cA01,2.60.40.10.10
1py4A00,2.60.40.10.10
1lk2B00,2.60.40.10.10
3gmoB00,2.60.40.10.10
3e6fB00,2.60.40.10.10
3nwmA01,2.60.40.10.10
3rgvD00,2.60.40.10.10
1kjvB00,2.60.40.10.10
5h94B00,2.60.40.10.10
5l2jB00,2.60.40.10.10
2x4qB00,2.60.40.10.10
2x4qE00,2.60.40.10.10
2x4tB00,2.60.40.10.10
2x4tE00,2.60.40.10.10
2x4sB00,2.60.40.10.10
2x4sE00,2.60.40.10.10
1ce6B00,2.60.40.10.10
4zfzB00,2.60.40.10.10
3rwgB00,2.60.40.10.10
2xfxB00,2.60.40.10.10
4l8sC01,2.60.40.10.10
5f1nB00,2.60.40.10.10
3p73B00,2.60.40.10.10
4g43B00,2.60.40.10.10
3bevB00,2.60.40.10.10
5i8kL01,2.60.40.10.11
5dmgL01,2.60.40.10.11
5c0nD01,2.60.40.10.11
1mjuH01,2.60.40.10.15
1mjjB01,2.60.40.10.15
1mjjH01,2.60.40.10.15
4ebqH01,2.60.40.10.15
1jv5B00,2.60.40.10.15
3bkyH01,2.60.40.10.15
3wbdA02,2.60.40.10.15
1xgyH01,2.60.40.10.15
1ae6H01,2.60.40.10.15
1h8sA02,2.60.40.10.15
2zchH01,2.60.40.10.15
1i3gH00,2.60.40.10.15
1emtH01,2.60.40.10.15
2fatH01,2.60.40.10.15
2y6sD01,2.60.40.10.15
4f9lC02,2.60.40.10.15
2r4rH01,2.60.40.10.15
1mj8H01,2.60.40.10.15
1fskC01,2.60.40.10.15
4yflI01,2.60.40.10.16
3npsC01,2.60.40.10.16
7fabL01,2.60.40.10.16
8fabA01,2.60.40.10.16
4aj0A00,2.60.40.10.16
4aixA00,2.60.40.10.16
4z0xA00,2.60.40.10.16
4jznB01,2.60.40.10.16
5esaB01,2.60.40.10.16
3mlrL01,2.60.40.10.16
3mlvL01,2.60.40.10.16
3fkuS02,2.60.40.10.16
4qciA01,2.60.40.10.16
5gs0C00,2.60.40.10.16
5ljyL00,2.60.40.10.16
1nfdE01,2.60.40.10.16
3g6aA01,2.60.40.10.16
1w72L01,2.60.40.10.16
4fqqA01,2.60.40.10.16
1adqL01,2.60.40.10.16
5bv7B01,2.60.40.10.16
3ulsA01,2.60.40.10.16
3ulsL01,2.60.40.10.16
3uluC01,2.60.40.10.16
4dagL01,2.60.40.10.16
5dzoA00,2.60.40.10.19
5f70A00,2.60.40.10.19
2or7A00,2.60.40.10.19
2or8A00,2.60.40.10.19
5f7fA00,2.60.40.10.19
5dznG00,2.60.40.10.19
3biaX00,2.60.40.10.19
2oypA00,2.60.40.10.19
3kaaA00,2.60.40.10.19
5f71A00,2.60.40.10.19
4qycB02,2.60.40.10.19
2w9dH01,2.60.40.10.20
3mxwH01,2.60.40.10.20
4h20H01,2.60.40.10.20
2ymxH01,2.60.40.10.20
2g2rB01,2.60.40.10.20
1p7kH01,2.60.40.10.20
1jfqH01,2.60.40.10.20
6fabH01,2.60.40.10.20
3wkmH01,2.60.40.10.20
2nr6D01,2.60.40.10.20
1rihH01,2.60.40.10.20
3whxA01,2.60.40.10.20
1lmkA01,2.60.40.10.20
1fptH01,2.60.40.10.20
1a3rH01,2.60.40.10.20
1oaqH00,2.60.40.10.20
3i75B01,2.60.40.10.20
1jelH01,2.60.40.10.20
3hntH01,2.60.40.10.20
1afvH01,2.60.40.10.20
4dcqB01,2.60.40.10.20
3s96A01,2.60.40.10.20
3mclH01,2.60.40.10.20
4n8cH01,2.60.40.10.20
4nkoB00,2.60.40.10.20
1egjH01,2.60.40.10.20
4tnwF01,2.60.40.10.20
4tprH01,2.60.40.10.20
3bszH01,2.60.40.10.20
1yedB01,2.60.40.10.20
1mnuH01,2.60.40.10.20
2ih3A01,2.60.40.10.20
4rgmC01,2.60.40.10.20
5t5fH01,2.60.40.10.20
4m43H01,2.60.40.10.20
1c1eH01,2.60.40.10.20
3o2vH01,2.60.40.10.20
4gmtH01,2.60.40.10.20
4gmtI01,2.60.40.10.20
4gmsI01,2.60.40.10.20
4gmsH01,2.60.40.10.20
4gmsJ01,2.60.40.10.20
4kq4H01,2.60.40.10.20
3o2dH01,2.60.40.10.20
4l5fH01,2.60.40.10.20
12e8H01,2.60.40.10.20
1qfuH01,2.60.40.10.20
1pskH01,2.60.40.10.20
3vg9C01,2.60.40.10.20
2q8aH01,2.60.40.10.20
2q8bH01,2.60.40.10.20
3ujtH01,2.60.40.10.20
1ehlH01,2.60.40.10.20
5l7xH01,2.60.40.10.20
4cmhB01,2.60.40.10.20
4o02H01,2.60.40.10.20
1ynlH01,2.60.40.10.20
4yqxH00,2.60.40.10.20
1yejH01,2.60.40.10.20
1yeeH01,2.60.40.10.20
3tt3H01,2.60.40.10.20
5en2A01,2.60.40.10.20
1iqwH01,2.60.40.10.20
4a6yH01,2.60.40.10.20
3uzqA01,2.60.40.10.20
1wejH01,2.60.40.10.20
1cl7H00,2.60.40.10.20
4s1dC01,2.60.40.10.20
2gsiB01,2.60.40.10.20
1ngyB01,2.60.40.10.20
3wfdH01,2.60.40.10.20
1e6oH01,2.60.40.10.20
1ncbH01,2.60.40.10.20
3cmoH01,2.60.40.10.20
1d5bB01,2.60.40.10.20
1i7zB01,2.60.40.10.20
1dbbH01,2.60.40.10.20
1tqbB01,2.60.40.10.20
4cadB01,2.60.40.10.20
1mqkL00,2.60.40.10.27
1a2yA00,2.60.40.10.27
1g7jA00,2.60.40.10.27
1g7iA00,2.60.40.10.27
1g7hA00,2.60.40.10.27
1g7mA00,2.60.40.10.27
1a7oL00,2.60.40.10.27
1g7lA00,2.60.40.10.27
1kirA00,2.60.40.10.27
1a7pL00,2.60.40.10.27
1cicC01,2.60.40.10.27
1fdlL01,2.60.40.10.27
4aehL01,2.60.40.10.27
1zanL01,2.60.40.10.27
1p7kA01,2.60.40.10.27
1wejL01,2.60.40.10.27
3qpqC01,2.60.40.10.27
4oiiL01,2.60.40.10.27
3vrlF01,2.60.40.10.27
2ymxL01,2.60.40.10.27
3rkdC01,2.60.40.10.27
1a7qL00,2.60.40.10.27
3ojdA01,2.60.40.10.27
1jglL01,2.60.40.10.27
4cadA01,2.60.40.10.27
1uwxK01,2.60.40.10.27
4yueL01,2.60.40.10.27
4pljC01,2.60.40.10.27
3wxwL00,2.60.40.10.27
4yr6B01,2.60.40.10.27
5dfwH02,2.60.40.10.27
1kb5L01,2.60.40.10.27
1f6lL00,2.60.40.10.27
3v7aG01,2.60.40.10.27
4s1dD01,2.60.40.10.27
2j88L01,2.60.40.10.27
4x80L01,2.60.40.10.27
3vg9B01,2.60.40.10.27
3cxdL01,2.60.40.10.27
4rdqF01,2.60.40.10.27
4hlzH01,2.60.40.10.27
5c0rL01,2.60.40.10.27
4k7pL01,2.60.40.10.27
1jnlL01,2.60.40.10.27
1bbjA01,2.60.40.10.27
3fmgL01,2.60.40.10.27
2xknA01,2.60.40.10.27
4pozC01,2.60.40.10.27
5i30L01,2.60.40.10.27
5do2D01,2.60.40.10.27
1faiL01,2.60.40.10.27
1yntA01,2.60.40.10.27
2zjsL01,2.60.40.10.27
3wiiL01,2.60.40.10.27
4z8fL01,2.60.40.10.27
1dvfC00,2.60.40.10.27
3hntL01,2.60.40.10.27
1e4xM01,2.60.40.10.27
1jfqL01,2.60.40.10.27
1xiwC00,2.60.40.10.27
1jv5A00,2.60.40.10.27
4pp1C01,2.60.40.10.27
3cx5K00,2.60.40.10.27
1fnsL01,2.60.40.10.27
4uikL01,2.60.40.10.27
5gruH02,2.60.40.10.27
1fe8L01,2.60.40.10.27
3u0wL01,2.60.40.10.27
5e94A01,2.60.40.10.27
1mamL01,2.60.40.10.27
4odvL01,2.60.40.10.27
3cmoX01,2.60.40.10.27
1nmbL00,2.60.40.10.27
1a14L00,2.60.40.10.27
1nmcC00,2.60.40.10.27
1emtL01,2.60.40.10.27
4bh8A01,2.60.40.10.27
4bh7A01,2.60.40.10.27
4k2uL01,2.60.40.10.27
1bz7A01,2.60.40.10.27
3cfdA01,2.60.40.10.27
4edxA01,2.60.40.10.27
4uinL01,2.60.40.10.27
1ikfL01,2.60.40.10.27
4zptB01,2.60.40.10.27
1ghfL01,2.60.40.10.27
1r0aL01,2.60.40.10.27
2hmiC01,2.60.40.10.27
2v7hA01,2.60.40.10.27
3ra7L01,2.60.40.10.27
1fbiP01,2.60.40.10.27
2vweC01,2.60.40.10.27
4o02L01,2.60.40.10.27
4rauA01,2.60.40.10.27
4xcfL01,2.60.40.10.27
4llvL00,2.60.40.10.27
